country_id,league_id,season,stage,date,match_id,home_team_id,away_team_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,result
19694,19694,2012/2013,34,4/21/13 0:00,1438232,9925,8066,4,1,95336.0,31701.0,144989.0,32318.0,40570.0,185566.0,166676.0,22929.0,23574.0,35905.0,38614.0,354519.0,34259.0,35751.0,275936.0,180274.0,23891.0,95352.0,162549.0,32827.0,68400.0,177760.0,1.36,4.6,8.5,1.35,4.5,7.25,1.35,4.2,7.5,1.36,4.59,8.5,1.37,5.13,9.34,1.4,4.5,8.0,1.36,4.5,8.0,1.4,5.0,8.5,1.35,4.5,7.25,1.33,5.0,9.0,H
19694,19694,2012/2013,9,10/7/12 0:00,1229028,9925,9860,1,0,95336.0,31701.0,144989.0,32318.0,129819.0,185566.0,166676.0,40570.0,25643.0,23574.0,35905.0,32584.0,94467.0,39223.0,37307.0,32891.0,32553.0,46716.0,36611.0,32593.0,80262.0,355739.0,1.3,5.25,9.5,1.38,5.0,8.75,1.27,4.8,9.5,1.3,5.5,9.0,1.32,5.51,11.25,1.33,4.5,11.0,1.3,4.8,9.5,1.3,5.5,11.0,1.38,5.0,8.75,1.29,5.5,11.0,H
21518,21518,2012/2013,1,8/19/12 0:00,1259353,8634,8560,5,1,32657.0,33988.0,30661.0,38818.0,150739.0,30613.0,154257.0,39854.0,213704.0,30981.0,150250.0,37421.0,56846.0,33959.0,33960.0,47565.0,38540.0,205278.0,102622.0,33973.0,184138.0,56686.0,1.1,9.0,26.0,1.08,10.0,23.0,1.12,7.0,14.0,1.11,8.0,17.0,1.1,12.0,31.0,1.07,11.0,29.0,1.1,9.0,29.0,1.1,12.0,31.0,1.08,10.0,23.0,1.1,9.0,21.0,H
21518,21518,2012/2013,10,11/3/12 0:00,1260147,8633,8394,4,0,30657.0,30962.0,25921.0,34029.0,37442.0,31097.0,30675.0,46509.0,36378.0,30893.0,25759.0,37623.0,12766.0,257855.0,22928.0,213695.0,38575.0,364244.0,369800.0,102612.0,37654.0,40958.0,1.08,10.0,26.0,1.1,9.0,20.0,1.1,8.0,20.0,1.1,10.0,19.0,1.1,13.19,30.04,1.1,9.0,23.0,1.08,10.0,29.0,1.1,13.0,29.0,1.1,9.0,20.0,1.08,10.0,23.0,H
21518,21518,2012/2013,10,11/3/12 0:00,1260151,8634,9910,3,1,32657.0,33992.0,38818.0,150739.0,150250.0,154257.0,39854.0,30955.0,30613.0,30981.0,30909.0,71498.0,183462.0,41568.0,192065.0,46391.0,72623.0,33747.0,205034.0,39215.0,102619.0,174472.0,1.08,10.0,26.0,1.08,10.0,23.0,1.1,8.0,20.0,1.09,10.0,21.0,1.1,13.3,28.84,1.1,9.0,23.0,1.08,10.0,29.0,1.09,13.0,29.0,1.08,10.0,23.0,1.08,10.0,23.0,H
21518,21518,2012/2013,11,11/11/12 0:00,1260172,9906,8305,2,0,170323.0,38424.0,19327.0,56678.0,41167.0,37631.0,33635.0,39792.0,33871.0,45744.0,22543.0,33845.0,33634.0,37479.0,75397.0,41470.0,154256.0,37449.0,75192.0,167027.0,24383.0,213489.0,1.36,4.75,8.5,1.33,4.75,9.25,1.37,4.6,7.5,1.4,4.5,7.5,1.38,5.19,9.79,1.4,4.0,9.0,1.36,5.0,8.5,1.36,5.0,9.5,1.33,4.75,9.25,1.36,4.5,9.0,H
21518,21518,2012/2013,11,11/11/12 0:00,1260177,8581,8633,1,2,33753.0,37597.0,33847.0,30276.0,37484.0,111237.0,46836.0,46621.0,38550.0,41255.0,37799.0,30657.0,37442.0,25921.0,30962.0,29590.0,30675.0,30889.0,150330.0,36378.0,46509.0,30893.0,9.0,5.5,1.3,9.0,5.25,1.3,10.0,5.2,1.27,9.0,5.0,1.33,11.0,5.7,1.33,11.0,4.5,1.33,9.5,5.5,1.3,11.0,5.5,1.33,9.0,5.25,1.3,8.5,5.0,1.33,A
21518,21518,2012/2013,11,11/11/12 0:00,1260180,8661,8634,2,4,37439.0,260659.0,97491.0,268039.0,291635.0,103904.0,193978.0,38160.0,200630.0,25462.0,45204.0,32657.0,33988.0,37482.0,38818.0,150739.0,39854.0,154257.0,30613.0,30909.0,30981.0,213704.0,13.0,6.0,1.22,11.0,5.5,1.25,10.3,5.5,1.25,10.0,6.0,1.25,13.48,6.68,1.26,12.0,5.5,1.25,13.0,6.25,1.22,13.0,6.5,1.25,11.0,5.5,1.25,12.0,6.0,1.22,A
21518,21518,2012/2013,12,11/17/12 0:00,1260203,8633,8315,5,1,30657.0,37442.0,25921.0,30962.0,29590.0,31097.0,30889.0,150330.0,36378.0,30893.0,26166.0,33764.0,33025.0,182224.0,242151.0,191136.0,150323.0,33024.0,96619.0,179772.0,213470.0,33028.0,1.17,8.0,12.0,1.15,7.75,14.0,1.15,7.0,15.0,1.18,7.5,12.0,1.17,8.77,20.06,1.17,8.0,12.0,1.17,7.5,15.0,1.15,8.5,19.0,1.15,7.75,14.0,1.12,8.0,15.0,H
21518,21518,2012/2013,13,11/25/12 0:00,1260231,8581,8634,0,4,33753.0,35988.0,33847.0,30276.0,37484.0,46836.0,111237.0,46621.0,38550.0,41255.0,37799.0,32657.0,33988.0,37482.0,30661.0,150739.0,39854.0,154257.0,30613.0,150250.0,30981.0,30955.0,13.0,6.5,1.2,10.5,5.75,1.25,10.0,5.2,1.27,9.0,5.5,1.3,13.4,6.57,1.26,12.0,5.0,1.29,11.0,6.0,1.25,13.0,6.5,1.25,10.5,5.75,1.25,9.5,5.5,1.29,A
21518,21518,2012/2013,14,12/1/12 0:00,1260266,8634,8315,5,1,32657.0,33992.0,37482.0,38818.0,150739.0,39854.0,154257.0,30613.0,150250.0,30981.0,30955.0,33764.0,191140.0,242151.0,37604.0,191136.0,164676.0,150323.0,181297.0,96619.0,33028.0,213470.0,1.09,10.0,21.0,1.09,10.0,18.5,1.1,8.0,20.0,1.1,10.0,19.0,1.12,12.3,23.0,1.1,9.5,21.0,1.1,10.0,23.0,1.11,12.0,26.0,1.09,10.0,18.5,1.1,9.0,17.0,H
21518,21518,2012/2013,15,12/8/12 0:00,1260235,10281,8633,2,3,183348.0,79737.0,97486.0,41166.0,154938.0,183346.0,33586.0,36130.0,25347.0,75376.0,111975.0,30657.0,37442.0,25921.0,30962.0,213499.0,42346.0,30889.0,150330.0,36378.0,30893.0,26166.0,10.0,6.0,1.25,11.5,5.5,1.25,9.0,5.0,1.3,9.5,5.5,1.29,11.45,6.24,1.29,9.0,5.5,1.3,11.0,5.5,1.29,11.5,6.25,1.29,11.5,5.5,1.25,9.0,5.5,1.29,A
21518,21518,2012/2013,15,12/9/12 0:00,1260242,9906,9783,6,0,170323.0,38424.0,32675.0,56678.0,41167.0,37631.0,33635.0,184533.0,39792.0,22543.0,19243.0,33018.0,111190.0,181548.0,410656.0,33893.0,24385.0,151079.0,43294.0,33761.0,75474.0,37446.0,1.29,5.5,10.0,1.25,5.75,10.5,1.3,5.0,9.0,1.3,5.5,9.0,1.29,5.96,12.56,1.29,5.5,10.0,1.29,5.5,11.0,1.29,5.75,13.0,1.25,5.75,10.5,1.3,5.25,9.0,H
21518,21518,2012/2013,15,12/9/12 0:00,1260252,8603,8634,1,2,169756.0,45440.0,150731.0,2768.0,38025.0,161651.0,45749.0,242094.0,102879.0,215927.0,96652.0,32657.0,33992.0,37482.0,30661.0,150739.0,39854.0,154257.0,30613.0,150250.0,30981.0,30955.0,9.0,5.5,1.3,9.0,5.25,1.3,7.7,5.0,1.33,8.5,5.0,1.33,11.24,6.06,1.31,9.0,5.0,1.33,9.5,5.5,1.3,10.5,5.5,1.33,9.0,5.25,1.3,8.0,5.0,1.33,A
21518,21518,2012/2013,16,12/16/12 0:00,1260280,8634,9906,4,1,32657.0,33992.0,37482.0,30661.0,150739.0,39854.0,154257.0,30955.0,150250.0,30981.0,50047.0,170323.0,38424.0,19327.0,56678.0,41167.0,184533.0,37631.0,33635.0,39792.0,19243.0,22543.0,1.25,6.0,10.0,1.3,5.5,8.5,1.33,4.8,8.3,1.3,5.5,8.5,1.32,6.12,10.26,1.3,5.5,8.5,1.29,5.75,10.0,1.3,6.0,10.0,1.3,5.5,8.5,1.29,5.5,9.0,H
21518,21518,2012/2013,17,12/22/12 0:00,1260310,10281,8634,1,3,183348.0,79737.0,97486.0,41166.0,154938.0,40675.0,183346.0,75376.0,25347.0,41168.0,111975.0,32657.0,33988.0,37482.0,38818.0,150739.0,39854.0,154257.0,172949.0,150250.0,30981.0,50047.0,13.0,6.0,1.22,14.0,6.25,1.2,10.0,5.2,1.27,10.0,6.0,1.25,13.7,6.95,1.25,12.0,5.5,1.25,12.0,6.5,1.22,13.0,6.5,1.25,14.0,6.25,1.2,10.0,6.5,1.25,A
21518,21518,2012/2013,17,12/21/12 0:00,1260312,9906,9910,1,0,170323.0,38424.0,19327.0,56678.0,74435.0,184533.0,33635.0,30871.0,39792.0,22543.0,19243.0,71498.0,183462.0,18673.0,192065.0,74721.0,33747.0,40775.0,72623.0,205034.0,39215.0,174472.0,1.29,5.5,10.0,1.28,5.75,9.0,1.27,5.2,10.0,1.3,5.0,10.0,1.34,5.42,11.03,1.29,5.0,11.0,1.27,6.0,10.0,1.33,5.5,10.5,1.28,5.75,9.0,1.29,5.5,10.0,H
21518,21518,2012/2013,18,1/6/13 0:00,1260319,8633,8560,4,3,40648.0,30675.0,230982.0,30911.0,37442.0,42346.0,30889.0,150330.0,36378.0,30893.0,26166.0,37421.0,56846.0,33960.0,282676.0,47565.0,282678.0,99047.0,75342.0,33973.0,184138.0,99054.0,1.18,7.0,13.0,1.16,7.5,14.5,1.2,5.8,13.0,1.17,7.5,13.0,1.2,8.08,15.12,1.2,6.5,12.0,1.18,7.0,15.0,1.2,8.0,15.0,1.16,7.5,14.5,1.17,7.0,15.0,H
21518,21518,2012/2013,18,1/6/13 0:00,1260321,8634,8558,4,0,32657.0,33988.0,37482.0,30661.0,150739.0,39854.0,154257.0,30613.0,150250.0,30981.0,30955.0,40672.0,185123.0,70891.0,70812.0,40599.0,121716.0,107930.0,186121.0,37441.0,30663.0,38578.0,1.1,10.0,21.0,1.09,9.75,23.0,1.1,8.0,20.0,1.09,10.0,21.0,1.11,12.1,29.4,1.11,9.0,21.0,1.1,9.5,26.0,1.11,12.0,26.0,1.09,9.75,23.0,1.1,10.0,19.0,H
21518,21518,2012/2013,19,1/13/13 0:00,1260338,9906,8394,2,0,170323.0,38424.0,19327.0,56678.0,41167.0,184533.0,30871.0,33635.0,39792.0,19243.0,22543.0,37623.0,12766.0,22928.0,33775.0,73078.0,213695.0,364244.0,178802.0,102612.0,37654.0,40958.0,1.29,5.5,10.0,1.3,5.0,10.5,1.3,5.0,9.0,1.3,5.0,10.0,1.34,5.47,11.08,1.36,4.5,9.0,1.29,5.5,11.0,1.3,5.5,12.0,1.3,5.0,10.5,1.29,5.0,10.0,H
21518,21518,2012/2013,20,1/20/13 0:00,1259969,9906,8581,2,0,170323.0,299984.0,19327.0,56678.0,41167.0,184533.0,30871.0,33635.0,26310.0,45744.0,22543.0,33753.0,37597.0,33847.0,30276.0,35988.0,111237.0,46836.0,46621.0,166111.0,384413.0,37799.0,1.3,5.5,9.0,1.3,5.0,10.5,1.35,4.8,7.6,1.33,5.0,8.5,1.3,5.84,12.64,1.33,4.5,11.0,1.3,5.25,11.0,1.3,5.75,12.0,1.3,5.0,10.5,1.33,4.5,9.0,H
21518,21518,2012/2013,21,1/27/13 0:00,1259999,8634,8371,5,1,32657.0,33988.0,38818.0,30661.0,33992.0,39854.0,154257.0,172949.0,150250.0,30981.0,30909.0,104986.0,21450.0,191906.0,33865.0,38507.0,38151.0,231811.0,183350.0,72542.0,38886.0,38551.0,1.07,11.0,29.0,1.09,9.75,23.0,1.1,8.0,20.0,1.08,10.0,23.0,1.1,13.3,28.98,1.1,9.0,21.0,1.1,10.0,23.0,1.09,13.0,29.0,1.09,9.75,23.0,1.08,10.0,23.0,H
21518,21518,2012/2013,21,1/27/13 0:00,1260005,8633,8305,4,0,40648.0,30962.0,34029.0,30911.0,29590.0,30675.0,31097.0,46509.0,36378.0,30893.0,25759.0,33845.0,33634.0,37451.0,37479.0,41470.0,154256.0,38431.0,240054.0,24383.0,37461.0,102572.0,1.14,7.5,17.0,1.19,6.75,13.0,1.17,6.5,14.0,1.16,8.0,13.0,1.17,9.08,17.1,1.17,7.0,15.0,1.14,8.0,19.0,1.17,9.0,17.0,1.19,6.75,13.0,1.14,7.5,15.0,H
21518,21518,2012/2013,21,1/28/13 0:00,1260007,8302,7878,3,0,282680.0,172430.0,95509.0,26255.0,33848.0,49970.0,214972.0,33991.0,25773.0,38821.0,75310.0,74736.0,213809.0,25521.0,2752.0,40139.0,4902.0,179795.0,43375.0,238841.0,49836.0,101419.0,1.4,4.4,8.0,1.42,4.25,8.0,1.5,4.0,6.1,1.44,4.33,7.0,1.42,4.88,8.85,1.44,4.0,8.0,1.4,4.8,8.0,1.45,4.8,8.0,1.42,4.25,8.0,1.4,4.33,7.5,H
21518,21518,2012/2013,23,2/10/13 0:00,1260045,8634,8305,6,1,32657.0,33992.0,37482.0,30661.0,150739.0,172949.0,23678.0,30955.0,50047.0,30981.0,30909.0,38427.0,41470.0,37451.0,37479.0,209950.0,38431.0,32999.0,167027.0,24383.0,37461.0,102572.0,1.09,10.0,21.0,1.09,9.75,23.0,1.1,8.0,20.0,1.09,10.0,21.0,1.11,13.34,23.81,1.12,8.0,21.0,1.1,10.0,26.0,1.11,12.0,26.0,1.09,9.75,23.0,1.08,9.0,23.0,H
21518,21518,2012/2013,23,2/9/13 0:00,1260048,8633,8302,4,1,41466.0,37442.0,34029.0,30962.0,29590.0,30675.0,31097.0,26166.0,41044.0,30893.0,25759.0,97498.0,151063.0,95509.0,26255.0,33848.0,30994.0,49970.0,214972.0,33991.0,75310.0,38821.0,1.36,5.0,7.5,1.35,5.0,8.0,1.35,4.8,7.6,1.33,5.5,7.5,1.39,5.45,8.47,1.4,4.5,8.0,1.33,5.5,8.5,1.4,5.25,8.5,1.35,5.0,8.0,1.33,5.0,8.5,H
21518,21518,2012/2013,24,2/17/13 0:00,1260062,10267,8661,2,0,96613.0,25990.0,77741.0,30914.0,31045.0,75307.0,134236.0,93480.0,39122.0,282691.0,37506.0,37439.0,32870.0,33849.0,97491.0,202553.0,193978.0,39198.0,38160.0,38131.0,45204.0,41157.0,1.4,4.75,7.5,1.4,4.5,7.75,1.4,4.4,7.3,1.4,4.5,7.5,1.43,4.9,8.72,1.4,4.5,8.0,1.4,4.8,8.0,1.4,4.8,8.0,1.4,4.5,7.75,1.4,4.5,7.5,H
21518,21518,2012/2013,24,2/16/13 0:00,1260065,7878,8634,1,2,37579.0,213809.0,213812.0,2752.0,40139.0,43375.0,238841.0,103424.0,213486.0,38136.0,101419.0,32657.0,33988.0,37482.0,38818.0,33992.0,172949.0,154257.0,30613.0,150250.0,30981.0,50047.0,10.0,6.0,1.25,11.5,6.25,1.22,9.0,5.0,1.3,10.0,6.0,1.25,12.2,6.32,1.28,12.0,5.0,1.29,11.0,5.5,1.29,12.0,6.25,1.29,11.5,6.25,1.22,11.0,5.5,1.25,A
21518,21518,2012/2013,24,2/15/13 0:00,1260066,8302,9783,3,1,97498.0,151063.0,95509.0,26255.0,314605.0,49970.0,214972.0,33991.0,25773.0,38821.0,75310.0,33018.0,150081.0,45352.0,34104.0,29580.0,151079.0,25924.0,43294.0,24385.0,186748.0,37446.0,1.36,4.75,8.0,1.4,4.5,7.75,1.45,4.0,7.0,1.4,4.5,8.0,1.39,5.18,9.48,1.36,4.8,8.5,1.4,4.8,8.0,1.36,5.0,9.5,1.4,4.5,7.75,1.36,4.5,8.5,H
21518,21518,2012/2013,24,2/17/13 0:00,1260067,8633,8370,2,0,41466.0,30962.0,230982.0,25921.0,29590.0,42346.0,30675.0,36378.0,41044.0,30893.0,213501.0,37656.0,183449.0,303484.0,172147.0,99333.0,75004.0,74747.0,256727.0,10348.0,43372.0,358127.0,1.18,7.5,12.0,1.16,7.75,13.5,1.15,7.0,15.0,1.18,7.0,13.0,1.21,8.05,13.9,1.22,5.5,15.0,1.2,7.0,13.0,1.22,8.0,13.0,1.16,7.75,13.5,1.17,7.0,13.0,H
21518,21518,2012/2013,25,2/24/13 0:00,1260075,9906,8558,1,0,170323.0,38424.0,19327.0,56678.0,41167.0,30871.0,33635.0,184533.0,39792.0,22543.0,19243.0,40672.0,185123.0,70891.0,70812.0,40599.0,107930.0,121716.0,58294.0,37441.0,30663.0,38578.0,1.36,4.75,8.0,1.35,4.75,9.0,1.4,4.4,7.3,1.36,4.5,9.0,1.4,4.95,9.4,1.4,4.2,9.0,1.36,4.8,9.0,1.4,4.8,9.5,1.35,4.75,9.0,1.36,4.33,9.0,H
21518,21518,2012/2013,25,2/23/13 0:00,1260086,8634,8302,2,1,32657.0,33988.0,37482.0,38818.0,213688.0,172949.0,23678.0,30955.0,50047.0,30981.0,30909.0,97498.0,151063.0,95509.0,107929.0,33848.0,30994.0,49970.0,25773.0,33991.0,37474.0,115798.0,1.18,7.0,13.0,1.19,6.75,13.0,1.22,6.0,10.5,1.22,7.0,10.0,1.21,7.95,15.5,1.2,6.0,15.0,1.22,7.0,11.0,1.2,8.0,15.0,1.19,6.75,13.0,1.18,6.5,15.0,H
21518,21518,2012/2013,25,2/23/13 0:00,1260088,9783,8633,1,2,33018.0,150081.0,45352.0,30752.0,33893.0,24385.0,25924.0,43294.0,33761.0,186748.0,37446.0,41466.0,37442.0,25921.0,30911.0,28467.0,30675.0,31097.0,46509.0,41044.0,150330.0,25759.0,8.5,5.0,1.33,8.25,5.0,1.34,8.0,5.0,1.33,7.5,5.5,1.33,8.36,5.44,1.4,9.0,4.5,1.36,8.5,5.0,1.36,8.5,5.25,1.4,8.25,5.0,1.34,7.5,4.5,1.4,A
21518,21518,2012/2013,26,3/4/13 0:00,1260110,8302,9910,4,1,97498.0,151063.0,95509.0,33848.0,314605.0,49970.0,214972.0,33991.0,37474.0,25773.0,75310.0,71498.0,360918.0,18673.0,28284.0,74721.0,33747.0,205034.0,72623.0,102619.0,49836.0,174472.0,1.44,4.2,7.5,1.45,4.2,7.25,1.5,4.0,6.1,1.44,4.33,7.0,1.51,4.5,7.5,1.5,4.0,7.0,1.44,4.33,7.5,1.5,4.4,7.5,1.45,4.2,7.25,1.44,4.33,7.0,H
21518,21518,2012/2013,27,3/9/13 0:00,1260146,8634,9783,2,0,33732.0,30661.0,38818.0,33992.0,33988.0,172949.0,23678.0,30613.0,213704.0,30909.0,50047.0,33018.0,33756.0,74989.0,410656.0,150081.0,25924.0,24385.0,43294.0,33761.0,186748.0,156556.0,1.11,9.0,19.0,1.12,8.75,18.0,1.12,8.0,16.0,1.14,8.5,15.0,1.15,9.8,20.5,1.14,7.0,21.0,1.11,9.5,21.0,1.14,9.5,21.0,1.12,8.75,18.0,1.12,8.5,19.0,H
21518,21518,2012/2013,28,3/17/13 0:00,1260168,8302,8394,4,0,33986.0,151063.0,95509.0,33848.0,314605.0,49970.0,214972.0,33991.0,25773.0,38821.0,75310.0,30664.0,12766.0,22928.0,257855.0,213695.0,73078.0,364244.0,369800.0,31318.0,37654.0,40958.0,1.4,4.5,8.0,1.4,4.5,7.75,1.45,4.0,7.0,1.44,4.5,6.5,1.41,5.03,8.97,1.44,4.0,8.0,1.44,4.33,7.5,1.4,5.0,9.0,1.4,4.5,7.75,1.4,4.33,8.5,H
21518,21518,2012/2013,28,3/16/13 0:00,1260170,8633,8661,5,2,41466.0,37442.0,230982.0,30962.0,29590.0,25921.0,31097.0,213501.0,41044.0,30893.0,25759.0,37439.0,32870.0,33849.0,291635.0,215405.0,193978.0,39198.0,103904.0,38131.0,41157.0,25462.0,1.13,9.0,17.0,1.13,7.75,18.5,1.12,8.0,16.0,1.12,8.0,19.0,1.14,10.47,20.94,1.14,7.0,21.0,1.13,9.0,19.0,1.14,10.0,20.0,1.13,7.75,18.5,1.11,9.0,19.0,H
21518,21518,2012/2013,28,3/17/13 0:00,1260175,8634,8370,3,1,33732.0,33992.0,37482.0,38818.0,150739.0,30613.0,154257.0,30955.0,50047.0,30981.0,30909.0,37656.0,183449.0,303484.0,172147.0,213814.0,75004.0,40501.0,43372.0,10348.0,165607.0,38367.0,1.11,9.0,21.0,1.14,8.25,15.5,1.12,8.0,16.0,1.12,8.5,17.0,1.13,10.52,23.01,1.14,7.0,21.0,1.13,9.0,19.0,1.13,10.0,22.0,1.14,8.25,15.5,1.12,8.5,17.0,H
21518,21518,2012/2013,3,9/2/12 0:00,1260004,8633,7878,3,0,30657.0,37442.0,25921.0,30962.0,28467.0,42346.0,30889.0,150330.0,31097.0,30893.0,26166.0,37579.0,213809.0,213812.0,213823.0,40139.0,4902.0,43375.0,75239.0,161291.0,49836.0,41542.0,1.08,10.0,23.0,1.1,9.5,18.0,1.11,7.5,16.0,1.1,9.0,21.0,1.11,12.1,24.0,1.08,10.0,23.0,1.1,9.0,23.0,1.11,12.0,23.0,1.1,9.5,18.0,1.08,10.0,19.0,H
21518,21518,2012/2013,30,4/7/13 0:00,1260212,10267,10281,2,1,109222.0,25990.0,77741.0,26403.0,31045.0,75307.0,134236.0,93480.0,150649.0,39122.0,37506.0,183348.0,79737.0,97486.0,41166.0,154938.0,150574.0,33586.0,40523.0,25347.0,75376.0,111975.0,1.4,4.33,8.5,1.4,4.25,8.75,1.35,4.8,7.6,1.44,4.33,7.0,1.41,4.82,9.53,1.44,4.0,8.0,1.4,4.5,8.5,1.4,4.8,8.0,1.4,4.25,8.75,1.4,4.33,8.0,H
21518,21518,2012/2013,30,4/6/13 0:00,1260223,8633,8581,5,1,41466.0,37442.0,25921.0,30962.0,28467.0,31097.0,30889.0,150330.0,41044.0,26166.0,25759.0,33753.0,35988.0,33847.0,42312.0,37484.0,111237.0,46836.0,75619.0,166111.0,384413.0,39474.0,1.14,8.0,15.0,1.12,8.5,18.0,1.15,7.0,15.0,1.14,8.0,15.0,1.16,9.06,20.45,1.14,7.5,17.0,1.13,8.5,21.0,1.15,8.5,19.0,1.12,8.5,18.0,1.14,8.0,15.0,H
21518,21518,2012/2013,30,4/6/13 0:00,1260228,8634,8661,5,0,33732.0,33988.0,195305.0,37482.0,213688.0,172949.0,23678.0,30955.0,50047.0,30613.0,213704.0,37439.0,32870.0,33849.0,291635.0,215405.0,39198.0,193978.0,103904.0,38131.0,41157.0,45204.0,1.17,7.0,15.0,1.19,6.75,13.0,1.2,6.0,12.5,1.18,7.5,12.0,1.2,7.9,15.9,1.22,5.5,15.0,1.18,7.0,15.0,1.18,7.5,15.0,1.19,6.75,13.0,1.14,7.5,17.0,H
21518,21518,2012/2013,31,4/14/13 0:00,1260122,9906,7878,5,0,170323.0,38424.0,19327.0,56678.0,41167.0,33635.0,184533.0,33871.0,26310.0,22543.0,19243.0,74736.0,213809.0,25521.0,2752.0,110331.0,179795.0,43375.0,103424.0,213486.0,101419.0,38136.0,1.36,4.75,8.5,1.34,4.75,9.25,1.35,4.8,7.6,1.33,5.0,8.5,1.35,5.22,11.42,1.36,4.5,9.0,1.33,5.0,10.0,1.33,5.2,11.0,1.34,4.75,9.25,1.33,4.75,9.0,H
21518,21518,2012/2013,32,4/20/13 0:00,1260160,8633,8603,3,1,41466.0,213499.0,34029.0,30911.0,28467.0,31097.0,150330.0,36378.0,30893.0,208494.0,26166.0,169756.0,45440.0,45237.0,150731.0,264293.0,161651.0,45749.0,158263.0,170365.0,242094.0,96652.0,1.25,6.0,10.0,1.25,6.25,9.5,1.3,5.0,9.0,1.28,6.0,9.0,1.29,6.61,10.89,1.3,5.0,11.0,1.25,6.25,11.0,1.3,6.25,10.0,1.25,6.25,9.5,1.29,5.4,9.0,H
21518,21518,2012/2013,32,4/20/13 0:00,1260165,8634,8581,1,0,32657.0,33988.0,33992.0,30738.0,213688.0,172949.0,23678.0,30955.0,213704.0,30613.0,30909.0,51949.0,37597.0,42312.0,30276.0,37484.0,46836.0,46621.0,38550.0,384413.0,105351.0,39474.0,1.2,6.5,13.0,1.19,6.25,15.0,1.25,5.5,10.3,1.2,7.0,12.0,1.22,7.54,15.5,1.22,6.0,13.0,1.18,7.0,15.0,1.2,7.5,15.0,1.19,6.25,15.0,1.2,6.5,11.0,H
21518,21518,2012/2013,34,5/4/13 0:00,1260229,10267,8371,4,0,109222.0,25990.0,30914.0,26403.0,31045.0,75307.0,134236.0,39122.0,108568.0,150649.0,37506.0,104986.0,72542.0,191906.0,33865.0,38507.0,50027.0,231811.0,183350.0,243163.0,38886.0,108809.0,1.4,4.5,7.5,1.4,4.25,8.75,1.4,4.6,6.8,1.44,4.5,6.5,1.44,4.88,8.27,1.44,4.2,7.5,1.4,4.8,8.0,1.44,4.8,8.0,1.4,4.25,8.75,1.4,4.5,7.0,H
21518,21518,2012/2013,34,5/4/13 0:00,1260241,8633,10281,4,3,41466.0,213499.0,25921.0,30911.0,29590.0,42346.0,31097.0,46509.0,41044.0,30893.0,26166.0,74689.0,79737.0,150574.0,41166.0,154938.0,33586.0,183346.0,36130.0,25347.0,75376.0,46808.0,1.18,7.0,13.0,1.12,8.75,16.5,1.22,6.0,10.0,1.18,7.0,13.0,1.17,8.7,18.96,1.17,6.5,21.0,1.17,7.5,17.0,1.17,8.5,18.0,1.12,8.75,16.5,1.2,6.0,12.0,H
21518,21518,2012/2013,34,5/5/13 0:00,1260249,8634,8603,4,2,33732.0,33988.0,37482.0,33992.0,150739.0,39854.0,23678.0,30955.0,50047.0,30909.0,213704.0,169756.0,45440.0,37427.0,150731.0,264293.0,2805.0,102879.0,158263.0,170365.0,96652.0,2983.0,1.2,7.0,12.0,1.22,6.75,10.5,1.22,5.7,11.0,1.25,6.0,10.0,1.24,7.1,13.5,1.25,5.5,12.0,1.27,6.0,10.0,1.2,7.0,13.0,1.22,6.75,10.5,1.22,6.0,11.0,H
21518,21518,2012/2013,36,5/8/13 0:00,1260247,8633,9864,6,2,41466.0,213499.0,230982.0,34029.0,29590.0,30675.0,30889.0,36378.0,31097.0,30893.0,26166.0,28955.0,28439.0,30459.0,42168.0,45244.0,112758.0,193226.0,38822.0,191315.0,11758.0,30646.0,1.2,6.5,12.0,1.2,6.25,13.0,1.25,6.0,9.0,1.22,6.5,11.0,1.23,7.1,14.65,1.2,6.0,15.0,1.22,6.5,12.0,1.22,6.5,13.0,1.2,6.25,13.0,1.22,6.0,12.0,H
21518,21518,2012/2013,36,5/19/13 0:00,1260254,8634,10281,2,1,32657.0,213688.0,37482.0,38818.0,150739.0,39854.0,154257.0,30955.0,150250.0,30613.0,30909.0,74689.0,74302.0,150574.0,41166.0,154938.0,33586.0,183346.0,75376.0,25347.0,40523.0,46808.0,1.29,5.5,10.0,1.28,5.5,9.25,1.25,6.0,9.0,1.29,6.0,8.5,1.28,6.67,11.29,1.3,5.0,10.0,1.29,5.5,11.0,1.29,6.5,10.5,1.28,5.5,9.25,1.22,6.0,10.0,H
